,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,lam3,threshold,record,evaluation,gold_standard
2,0.17543171114599687,0.9824175824175824,0.2977022977022977,0.3,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
3,0.16993720565149137,0.9516483516483516,0.2883782883782884,0.4,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
4,0.16130298273155416,0.9032967032967033,0.2737262737262738,0.5,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
5,0.1346153846153846,0.7538461538461538,0.22843822843822845,0.6,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
6,0.09419152276295134,0.5274725274725275,0.15984015984015984,0.7,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
7,0.05180533751962323,0.29010989010989013,0.0879120879120879,0.8,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
8,0.012558869701726845,0.07032967032967033,0.021312021312021312,0.9,0.152021933299904,0.9626655395886166,0.26257813065796026,47,0.5,01-02-0017,record,intersection
0,0.24955542382928275,0.9252747252747253,0.3930905695611578,0.1,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
1,0.24836988737403676,0.9208791208791208,0.3912231559290383,0.2,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
2,0.24836988737403676,0.9208791208791208,0.3912231559290383,0.3,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
3,0.24362774155305275,0.9032967032967033,0.38375350140056025,0.4,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
4,0.23532898636633076,0.8725274725274725,0.3706816059757236,0.5,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
5,0.21991701244813278,0.8153846153846154,0.34640522875817,0.6,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
6,0.17842323651452283,0.6615384615384615,0.28104575163398693,0.7,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
7,0.11203319502074689,0.4153846153846154,0.17647058823529413,0.8,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
8,0.02963841138114997,0.10989010989010989,0.04668534080298786,0.9,0.22159008103567274,0.8733229295359473,0.35348871893512535,47,1.0,01-02-0017,record,intersection
0,0.30234375,0.8505494505494505,0.44610951008645533,0.1,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
1,0.3015625,0.8483516483516483,0.4449567723342939,0.2,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
2,0.3015625,0.8483516483516483,0.4449567723342939,0.3,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
3,0.29609375,0.832967032967033,0.43688760806916427,0.4,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
4,0.28828125,0.810989010989011,0.4253602305475504,0.5,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
5,0.2703125,0.7604395604395604,0.3988472622478387,0.6,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
6,0.225,0.6329670329670329,0.33198847262247844,0.7,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
7,0.15078125,0.42417582417582417,0.22247838616714696,0.8,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
8,0.040625,0.11428571428571428,0.05994236311239193,0.9,0.26813135950669265,0.7784858139887726,0.39887833860847355,47,1.5,01-02-0017,record,intersection
0,0.3323471400394477,0.7406593406593407,0.4588155207624234,0.1,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
1,0.33136094674556216,0.7384615384615385,0.45745405037440445,0.2,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
2,0.33037475345167655,0.7362637362637363,0.45609257998638536,0.3,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
3,0.3244575936883629,0.7230769230769231,0.44792375765827097,0.4,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
4,0.3165680473372781,0.7054945054945055,0.43703199455411845,0.5,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
5,0.2988165680473373,0.6659340659340659,0.4125255275697754,0.6,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
6,0.2593688362919132,0.578021978021978,0.3580667120490129,0.7,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
7,0.16568047337278108,0.36923076923076925,0.22872702518720223,0.8,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
8,0.05325443786982249,0.11868131868131868,0.07351940095302928,0.9,0.2971759847214278,0.6644125105663568,0.4106693103263491,47,2.0,01-02-0017,record,intersection
0,0.35714285714285715,0.6373626373626373,0.457774269928966,0.1,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
1,0.35714285714285715,0.6373626373626373,0.457774269928966,0.2,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
2,0.35591133004926107,0.6351648351648351,0.4561957379636937,0.3,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
3,0.3522167487684729,0.6285714285714286,0.45146014206787694,0.4,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
4,0.3448275862068966,0.6153846153846154,0.44198895027624313,0.5,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
5,0.3275862068965517,0.5846153846153846,0.4198895027624309,0.6,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
6,0.2770935960591133,0.4945054945054945,0.3551696921862668,0.7,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
7,0.17857142857142858,0.31868131868131866,0.228887134964483,0.8,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
8,0.05541871921182266,0.0989010989010989,0.07103393843725336,0.9,0.320730077184164,0.5642651234367211,0.40898932890308043,47,2.5,01-02-0017,record,intersection
0,0.37610619469026546,0.5604395604395604,0.4501323918799646,0.1,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
1,0.37610619469026546,0.5604395604395604,0.4501323918799646,0.2,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
2,0.3746312684365782,0.5582417582417583,0.44836716681376876,0.3,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
3,0.37168141592920356,0.5538461538461539,0.4448367166813769,0.4,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
4,0.36283185840707965,0.5406593406593406,0.4342453662842012,0.5,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
5,0.3421828908554572,0.5098901098901099,0.4095322153574581,0.6,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
6,0.27728613569321536,0.41318681318681316,0.3318623124448367,0.7,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
7,0.168141592920354,0.25054945054945055,0.20123565754633713,0.8,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
8,0.05457227138643068,0.08131868131868132,0.06531332744924978,0.9,0.33342034995599446,0.48445932765459393,0.39499354975524414,47,3.0,01-02-0017,record,intersection
0,0.18475559237779618,0.9802197802197802,0.31090972464273264,0.1,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
1,0.18434134217067108,0.978021978021978,0.31021261763680724,0.2,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
2,0.18351284175642088,0.9736263736263736,0.3088184036249565,0.3,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
3,0.17895608947804473,0.9494505494505494,0.3011502265597769,0.4,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
4,0.16901408450704225,0.8967032967032967,0.28441965841756706,0.5,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
5,0.14250207125103562,0.756043956043956,0.23980481003834087,0.6,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
6,0.10066280033140017,0.5340659340659341,0.16939700243987452,0.7,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
7,0.058409279204639605,0.3098901098901099,0.09829208783548275,0.8,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
8,0.014498757249378625,0.07692307692307693,0.024398745207389334,0.9,0.158861075690816,0.9545592474586557,0.27239005020665596,48,0.5,01-02-0017,record,intersection
0,0.258364312267658,0.9164835164835164,0.403093281778637,0.1,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
1,0.25712515489467164,0.9120879120879121,0.4011599806669889,0.2,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
2,0.25712515489467164,0.9120879120879121,0.4011599806669889,0.3,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
3,0.2527881040892193,0.8967032967032967,0.39439342677622036,0.4,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
4,0.24473358116480792,0.8681318681318682,0.3818269695505075,0.5,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
5,0.22800495662949194,0.8087912087912088,0.3557274045432576,0.6,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
6,0.18835192069392812,0.6681318681318681,0.29386176897051713,0.7,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
7,0.11648079306071871,0.41318681318681316,0.18173030449492508,0.8,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
8,0.030359355638166045,0.1076923076923077,0.04736587723537941,0.9,0.2290812684229919,0.8624422914363743,0.36200661411162105,48,1.0,01-02-0017,record,intersection
0,0.30869212022745735,0.8351648351648352,0.4507710557532621,0.1,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
1,0.30787977254264826,0.832967032967033,0.4495848161328589,0.2,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
2,0.30787977254264826,0.832967032967033,0.4495848161328589,0.3,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
3,0.30300568643379366,0.8197802197802198,0.44246737841043887,0.4,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
4,0.29406986190089357,0.7956043956043956,0.4294187425860024,0.5,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
5,0.2745735174654752,0.7428571428571429,0.4009489916963227,0.6,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
6,0.2307067424857839,0.6241758241758242,0.33689205219454327,0.7,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
7,0.15353371242891958,0.4153846153846154,0.22419928825622776,0.8,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
8,0.04061738424045491,0.10989010989010989,0.05931198102016607,0.9,0.2736950670193108,0.7592387888245876,0.4023489210182487,48,1.5,01-02-0017,record,intersection
0,0.33610822060353795,0.7098901098901099,0.4562146892655367,0.1,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
1,0.33610822060353795,0.7098901098901099,0.4562146892655367,0.2,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
2,0.3340270551508845,0.7054945054945055,0.4533898305084746,0.3,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
3,0.32882414151925077,0.6945054945054945,0.4463276836158192,0.4,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
4,0.3225806451612903,0.6813186813186813,0.4378531073446328,0.5,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
5,0.30385015608740895,0.6417582417582418,0.4124293785310734,0.6,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
6,0.26326742976066597,0.5560439560439561,0.3573446327683616,0.7,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
7,0.16857440166493237,0.35604395604395606,0.2288135593220339,0.8,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
8,0.05827263267429761,0.12307692307692308,0.07909604519774012,0.9,0.3001199132542416,0.6374059865184125,0.40809161523543874,48,2.0,01-02-0017,record,intersection
0,0.36258064516129035,0.6175824175824176,0.4569105691056911,0.1,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
1,0.36258064516129035,0.6175824175824176,0.4569105691056911,0.2,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
2,0.36129032258064514,0.6153846153846154,0.45528455284552843,0.3,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
3,0.35870967741935483,0.610989010989011,0.4520325203252033,0.4,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
4,0.352258064516129,0.6,0.44390243902439025,0.5,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
5,0.3303225806451613,0.5626373626373626,0.416260162601626,0.6,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
6,0.28516129032258064,0.4857142857142857,0.35934959349593487,0.7,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
7,0.18193548387096775,0.3098901098901099,0.22926829268292684,0.8,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
8,0.05548387096774193,0.0945054945054945,0.06991869918699187,0.9,0.32359621410509654,0.5450397728504237,0.40609141154574413,48,2.5,01-02-0017,record,intersection
0,0.37037037037037035,0.5274725274725275,0.43517679057116954,0.1,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
1,0.37037037037037035,0.5274725274725275,0.43517679057116954,0.2,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
2,0.37037037037037035,0.5274725274725275,0.43517679057116954,0.3,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
3,0.36728395061728397,0.5230769230769231,0.43155031731640986,0.4,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
4,0.35802469135802467,0.5098901098901099,0.4206708975521305,0.5,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
5,0.3317901234567901,0.4725274725274725,0.38984587488667277,0.6,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
6,0.2762345679012346,0.3934065934065934,0.3245693563009973,0.7,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
7,0.16666666666666666,0.23736263736263735,0.1958295557570263,0.8,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
8,0.05864197530864197,0.08351648351648351,0.06890299184043518,0.9,0.3297312901816366,0.45799466805383965,0.38342058228468257,48,3.0,01-02-0017,record,intersection
